
Count: 60  Balance: 99.99100000000001  Reward: -1435.009  Higest ballance 100  Max_lose: -0.00899999999998613  Max_profit: 0  Number of losses: 1  Number of wins: 0
Count: 61  Balance: 98.94299999999997  Reward: -1425.086  Higest ballance 100  Max_lose: -1.0049999999999955  Max_profit: 0.001999999999995339  Number of losses: 4  Number of wins: 1
Count: 62  Balance: 104.991  Reward: -1354.035  Higest ballance 124.987  Max_lose: -19.997  Max_profit: 24.986999999999995  Number of losses: 4  Number of wins: 4
Count: 63  Balance: 98.97399999999999  Reward: -1419.0259999999998  Higest ballance 100.007  Max_lose: -0.9980000000000047  Max_profit: 0.007000000000005002  Number of losses: 4  Number of wins: 3
Count: 64  Balance: 98.99099999999999  Reward: -1418.0089999999998  Higest ballance 100  Max_lose: -0.9969999999999999  Max_profit: 0.006000000000000227  Number of losses: 5  Number of wins: 2
Count: 65  Balance: 100.04900000000004  Reward: -1411.954  Higest ballance 100.04900000000004  Max_lose: -0.012999999999991019  Max_profit: 0.030000000000015348  Number of losses: 2  Number of wins: 5
Count: 0  Balance: 74.06299999999986  Reward: -819.0005000000002  Higest ballance 107.956  Max_lose: -28.0  Max_profit: 27.993999999999986  Number of losses: 65  Number of wins: 75
Count: 1  Balance: 99.02799999999999  Reward: -1421.972  Higest ballance 100  Max_lose: -1.0030000000000001  Max_profit: 0.030000000000001137  Number of losses: 3  Number of wins: 3
Count: 0  Balance: 198.08599999999998  Reward: -721.8888000000001  Higest ballance 204.02400000000003  Max_lose: -3.983000000000004  Max_profit: 25.010000000000005  Number of losses: 59  Number of wins: 66
Count: 0  Balance: 31.761000000000035  Reward: -928.3077000000001  Higest ballance 127.946  Max_lose: -27.992999999999995  Max_profit: 27.945999999999998  Number of losses: 79  Number of wins: 55
Count: 0  Balance: 6.069000000000096  Reward: -886.9226999999997  Higest ballance 100  Max_lose: -27.997000000000014  Max_profit: 10.992000000000026  Number of losses: 75  Number of wins: 70
Count: 1  Balance: 100.02199999999998  Reward: -1410.967  Higest ballance 100.02799999999998  Max_lose: -0.008000000000009777  Max_profit: 0.015999999999991132  Number of losses: 2  Number of wins: 4
Count: 0  Balance: -15.013000000000016  Reward: -139.01270000000002  Higest ballance 100  Max_lose: -27.999000000000017  Max_profit: 0  Number of losses: 6  Number of wins: 0
Count: 0  Balance: 129.97699999999983  Reward: -836.0552000000004  Higest ballance 186.991  Max_lose: -20.999000000000024  Max_profit: 27.00399999999999  Number of losses: 77  Number of wins: 62
Count: 0  Balance: 63.17200000000014  Reward: -841.9072999999999  Higest ballance 100  Max_lose: -27.987999999999985  Max_profit: 10.997000000000014  Number of losses: 69  Number of wins: 73
Count: 0  Balance: 73.0329999999999  Reward: -962.0279000000003  Higest ballance 103.94699999999999  Max_lose: -27.00099999999999  Max_profit: 27.99799999999999  Number of losses: 62  Number of wins: 58
Count: 1  Balance: 98.98899999999996  Reward: -1434.0110000000002  Higest ballance 100  Max_lose: -0.9890000000000185  Max_profit: 0  Number of losses: 3  Number of wins: 0
Count: 2  Balance: 93.98999999999998  Reward: -1433.014  Higest ballance 100  Max_lose: -5.003999999999991  Max_profit: 0.006000000000000227  Number of losses: 6  Number of wins: 1
Count: 3  Balance: 99.01899999999999  Reward: -1402.9799999999996  Higest ballance 100.024  Max_lose: -0.9980000000000047  Max_profit: 0.014000000000010004  Number of losses: 4  Number of wins: 6
Count: 4  Balance: 97.94900000000001  Reward: -1423.0620000000001  Higest ballance 100  Max_lose: -2.01100000000001  Max_profit: 0.010000000000005116  Number of losses: 5  Number of wins: 2
Count: 5  Balance: 87.97400000000002  Reward: -1437.052  Higest ballance 100  Max_lose: -11.00399999999999  Max_profit: 0.01100000000000989  Number of losses: 4  Number of wins: 1
Count: 6  Balance: 102.00800000000002  Reward: -1415.992  Higest ballance 102.00800000000002  Max_lose: -0.003999999999976467  Max_profit: 2.003  Number of losses: 1  Number of wins: 3
Count: 7  Balance: 97.97900000000001  Reward: -1416.015  Higest ballance 100  Max_lose: -2.0019999999999953  Max_profit: 0.006000000000000227  Number of losses: 3  Number of wins: 3
Count: 8  Balance: 122.02100000000003  Reward: -1325.962  Higest ballance 128.007  Max_lose: -3.997  Max_profit: 28.007000000000005  Number of losses: 5  Number of wins: 6
Count: 9  Balance: 77.97800000000001  Reward: -1424.0219999999997  Higest ballance 100  Max_lose: -24.007000000000005  Max_profit: 0.9960000000000235  Number of losses: 5  Number of wins: 4
Count: 10  Balance: 100.00500000000001  Reward: -1426.995  Higest ballance 100.01599999999999  Max_lose: -0.010999999999981469  Max_profit: 0.012999999999991019  Number of losses: 1  Number of wins: 2
Count: 11  Balance: 98.00699999999998  Reward: -1426.993  Higest ballance 100.005  Max_lose: -1.9930000000000234  Max_profit: 0.006000000000000227  Number of losses: 4  Number of wins: 1
Count: 12  Balance: 112.98299999999996  Reward: -1396.017  Higest ballance 112.99799999999998  Max_lose: -0.021000000000000796  Max_profit: 12.997999999999976  Number of losses: 2  Number of wins: 3
Count: 13  Balance: 97.999  Reward: -1438.001  Higest ballance 100  Max_lose: -2.0010000000000048  Max_profit: 0  Number of losses: 1  Number of wins: 0
Count: 14  Balance: 99.97099999999999  Reward: -1419.03  Higest ballance 100  Max_lose: -0.9980000000000047  Max_profit: 0.9989999999999952  Number of losses: 4  Number of wins: 2
Count: 15  Balance: 99.99800000000005  Reward: -1416.002  Higest ballance 102.00000000000004  Max_lose: -2.0019999999999953  Max_profit: 1.0040000000000049  Number of losses: 2  Number of wins: 4
Count: 16  Balance: 97.93399999999997  Reward: -1414.095  Higest ballance 100  Max_lose: -8.999000000000024  Max_profit: 8.998999999999995  Number of losses: 9  Number of wins: 1
Count: 17  Balance: 99.93800000000003  Reward: -1412.062  Higest ballance 99.99200000000002  Max_lose: -0.03200000000001069  Max_profit: 0.009000000000014552  Number of losses: 6  Number of wins: 4
Count: 18  Balance: 95.98500000000003  Reward: -1420.017  Higest ballance 101.01  Max_lose: -2.995999999999995  Max_profit: 1.0030000000000001  Number of losses: 5  Number of wins: 3
Count: 19  Balance: 112.97399999999999  Reward: -1354.0220000000002  Higest ballance 113.00099999999998  Max_lose: -0.016999999999995907  Max_profit: 13.000999999999976  Number of losses: 4  Number of wins: 1
Count: 20  Balance: 99.95600000000002  Reward: -1430.0439999999999  Higest ballance 100  Max_lose: -0.02400000000000091  Max_profit: 0  Number of losses: 4  Number of wins: 0
Count: 21  Balance: 123.99100000000001  Reward: -1366.0079999999998  Higest ballance 124.00200000000001  Max_lose: -0.018000000000000682  Max_profit: 24.001000000000005  Number of losses: 3  Number of wins: 3
Count: 0  Balance: 146.8340000000001  Reward: -770.2079  Higest ballance 164.99400000000003  Max_lose: -11.00399999999999  Max_profit: 24.998000000000005  Number of losses: 77  Number of wins: 60
Count: 1  Balance: 100.015  Reward: -1416.9850000000001  Higest ballance 100.015  Max_lose: -0.010999999999981469  Max_profit: 0.022999999999996135  Number of losses: 3  Number of wins: 3
Count: 2  Balance: 99.04599999999998  Reward: -1424.9540000000002  Higest ballance 100.01299999999998  Max_lose: -0.9919999999999902  Max_profit: 0.024999999999991473  Number of losses: 1  Number of wins: 3
Count: 3  Balance: 100.00600000000001  Reward: -1422.994  Higest ballance 100.01299999999999  Max_lose: -0.003999999999976467  Max_profit: 0.012999999999991019  Number of losses: 4  Number of wins: 1
Count: 0  Balance: 107.90099999999995  Reward: -766.2217000000003  Higest ballance 126.983  Max_lose: -28.006000000000014  Max_profit: 26.024  Number of losses: 79  Number of wins: 82
Count: 1  Balance: 99.98999999999998  Reward: -1426.0149999999999  Higest ballance 100  Max_lose: -0.007000000000005002  Max_profit: 0.0030000000000001137  Number of losses: 3  Number of wins: 1
Count: 2  Balance: 101.00699999999998  Reward: -1418.995  Higest ballance 101.00699999999998  Max_lose: 0  Max_profit: 0.9979999999999905  Number of losses: 0  Number of wins: 3
Count: 3  Balance: 98.05500000000005  Reward: -1409.949  Higest ballance 102.001  Max_lose: -2.0020000000000095  Max_profit: 2.0010000000000048  Number of losses: 4  Number of wins: 6
Count: 4  Balance: 100.01300000000002  Reward: -1416.9870000000003  Higest ballance 100.01300000000002  Max_lose: -0.012999999999991019  Max_profit: 0.013999999999995794  Number of losses: 2  Number of wins: 4
Count: 5  Balance: 99.97399999999999  Reward: -1427.032  Higest ballance 100  Max_lose: -0.021000000000000796  Max_profit: 0.000999999999990564  Number of losses: 2  Number of wins: 1
Count: 6  Balance: 99.042  Reward: -1413.9420000000002  Higest ballance 100.03199999999998  Max_lose: -0.9889999999999901  Max_profit: 0.015999999999991132  Number of losses: 3  Number of wins: 3
Count: 7  Balance: 99.93299999999998  Reward: -1421.0669999999998  Higest ballance 100.00200000000001  Max_lose: -0.021000000000000796  Max_profit: 0.0020000000000095497  Number of losses: 7  Number of wins: 1
Count: 8  Balance: 101.007  Reward: -1409.0140000000001  Higest ballance 101.025  Max_lose: -0.018000000000000682  Max_profit: 0.9950000000000188  Number of losses: 3  Number of wins: 4
Count: 9  Balance: 99.98299999999999  Reward: -1420.029  Higest ballance 100.00699999999998  Max_lose: -0.010999999999981469  Max_profit: 0.007999999999981355  Number of losses: 5  Number of wins: 1
Count: 10  Balance: 97.082  Reward: -1404.9200000000003  Higest ballance 100  Max_lose: -3.0149999999999864  Max_profit: 0.06999999999999318  Number of losses: 4  Number of wins: 6
Count: 11  Balance: 102.97400000000003  Reward: -1400.05  Higest ballance 102.97400000000003  Max_lose: -0.028999999999996362  Max_profit: 1.9989999999999952  Number of losses: 4  Number of wins: 6
Count: 12  Balance: 90.98100000000001  Reward: -1422.019  Higest ballance 100  Max_lose: -7.9879999999999995  Max_profit: 0.03100000000000591  Number of losses: 7  Number of wins: 2
Count: 13  Balance: 101.94700000000003  Reward: -1420.053  Higest ballance 101.94700000000003  Max_lose: -0.02199999999999136  Max_profit: 2.0010000000000048  Number of losses: 3  Number of wins: 2
Count: 14  Balance: 103.009  Reward: -1401.9920000000002  Higest ballance 103.009  Max_lose: -0.007000000000005002  Max_profit: 3.0010000000000048  Number of losses: 5  Number of wins: 3
Count: 15  Balance: 83.025  Reward: -1438.975  Higest ballance 100  Max_lose: -16.994  Max_profit: 0.018000000000000682  Number of losses: 2  Number of wins: 3
Count: 16  Balance: 106.94899999999997  Reward: -1393.051  Higest ballance 106.94899999999997  Max_lose: -0.027000000000001023  Max_profit: 5.998999999999995  Number of losses: 6  Number of wins: 5
Count: 17  Balance: 99.96900000000001  Reward: -1421.031  Higest ballance 100.00800000000001  Max_lose: -0.038000000000010914  Max_profit: 0.008000000000009777  Number of losses: 2  Number of wins: 3
Count: 18  Balance: 102.98899999999999  Reward: -1404.0150000000003  Higest ballance 102.99799999999999  Max_lose: -0.015999999999991132  Max_profit: 2.9979999999999905  Number of losses: 3  Number of wins: 4
Count: 19  Balance: 129.012  Reward: -1381.975  Higest ballance 129.012  Max_lose: -0.018000000000000682  Max_profit: 27.993999999999986  Number of losses: 4  Number of wins: 4
Count: 20  Balance: 85.97299999999998  Reward: -1432.023  Higest ballance 100  Max_lose: -12.998999999999981  Max_profit: 0.013999999999981583  Number of losses: 7  Number of wins: 4
Count: 21  Balance: 100.01500000000001  Reward: -1426.985  Higest ballance 100.01500000000001  Max_lose: 0  Max_profit: 0.014000000000010004  Number of losses: 0  Number of wins: 2
Count: 22  Balance: 99.958  Reward: -1416.0420000000001  Higest ballance 100  Max_lose: -0.03300000000000125  Max_profit: 0.007000000000005002  Number of losses: 2  Number of wins: 3
Count: 23  Balance: 99.99699999999999  Reward: -1428.003  Higest ballance 100  Max_lose: -0.0030000000000001137  Max_profit: 0.001999999999995339  Number of losses: 2  Number of wins: 1
Count: 24  Balance: 96.03600000000004  Reward: -1419.962  Higest ballance 100  Max_lose: -3.9989999999999952  Max_profit: 0.018000000000000682  Number of losses: 2  Number of wins: 4
Count: 25  Balance: 102.01200000000001  Reward: -1401.9869999999999  Higest ballance 102.02499999999999  Max_lose: -0.013999999999981583  Max_profit: 2.0009999999999906  Number of losses: 2  Number of wins: 5
Count: 26  Balance: 100.00600000000003  Reward: -1421.994  Higest ballance 100.01800000000001  Max_lose: -0.011999999999986244  Max_profit: 0.010000000000005116  Number of losses: 2  Number of wins: 3
Count: 27  Balance: 112.01700000000001  Reward: -1372.984  Higest ballance 112.01700000000001  Max_lose: -0.0030000000000001137  Max_profit: 12.001000000000019  Number of losses: 1  Number of wins: 3
Count: 28  Balance: 101.00600000000001  Reward: -1409.9939999999997  Higest ballance 101.00800000000001  Max_lose: -0.008000000000009777  Max_profit: 0.9710000000000178  Number of losses: 3  Number of wins: 5
Count: 29  Balance: 101.00399999999996  Reward: -1418.996  Higest ballance 101.00399999999996  Max_lose: -1.0010000000000048  Max_profit: 2.0009999999999906  Number of losses: 4  Number of wins: 2
Count: 30  Balance: 104.96700000000006  Reward: -1405.0299999999997  Higest ballance 104.96700000000006  Max_lose: -3.0019999999999953  Max_profit: 3.9990000000000236  Number of losses: 5  Number of wins: 4
Count: 31  Balance: 103.99100000000003  Reward: -1413.011  Higest ballance 103.99100000000003  Max_lose: -0.012000000000014666  Max_profit: 3.9990000000000236  Number of losses: 4  Number of wins: 3
Count: 32  Balance: 98.99799999999996  Reward: -1408.005  Higest ballance 100  Max_lose: -1.007000000000005  Max_profit: 0.014999999999986358  Number of losses: 6  Number of wins: 4
Count: 33  Balance: 99.977  Reward: -1414.0520000000001  Higest ballance 100.006  Max_lose: -0.028999999999996362  Max_profit: 0.006000000000000227  Number of losses: 4  Number of wins: 4
Count: 34  Balance: 101.02700000000006  Reward: -1399.9690000000003  Higest ballance 101.03000000000006  Max_lose: -0.00899999999998613  Max_profit: 1.0050000000000097  Number of losses: 3  Number of wins: 7
Count: 35  Balance: 101.98200000000001  Reward: -1414.018  Higest ballance 102.007  Max_lose: -0.012999999999991019  Max_profit: 2.0020000000000095  Number of losses: 4  Number of wins: 3
Count: 36  Balance: 98.95799999999998  Reward: -1422.0529999999999  Higest ballance 100.99499999999999  Max_lose: -2.0019999999999953  Max_profit: 0.9889999999999901  Number of losses: 3  Number of wins: 2
Count: 37  Balance: 99.00999999999999  Reward: -1424.9900000000002  Higest ballance 100.024  Max_lose: -1.0050000000000097  Max_profit: 0.012999999999991019  Number of losses: 3  Number of wins: 2
Count: 0  Balance: 166.1300000000001  Reward: -677.9170000000001  Higest ballance 204.983  Max_lose: -26.980999999999995  Max_profit: 28.00699999999999  Number of losses: 69  Number of wins: 70
Count: 1  Balance: 100.02100000000004  Reward: -1426.979  Higest ballance 101.01400000000004  Max_lose: -0.992999999999995  Max_profit: 0.9990000000000236  Number of losses: 1  Number of wins: 2
Count: 0  Balance: 100  Reward: -1440.0  Higest ballance 100  Max_lose: 0  Max_profit: 0  Number of losses: 0  Number of wins: 0
Count: 0  Balance: 49.702999999999975  Reward: -956.3344999999999  Higest ballance 150.935  Max_lose: -27.007999999999996  Max_profit: 28.016000000000005  Number of losses: 87  Number of wins: 66
Count: 1  Balance: 153.97099999999995  Reward: -1324.027  Higest ballance 153.97099999999995  Max_lose: -0.014999999999986358  Max_profit: 27.99399999999997  Number of losses: 5  Number of wins: 5
Count: 2  Balance: 100.01099999999998  Reward: -1408.989  Higest ballance 101.01999999999998  Max_lose: -0.9989999999999952  Max_profit: 1.0049999999999955  Number of losses: 2  Number of wins: 4
Count: 0  Balance: 94.95700000000015  Reward: -27806.10169999999  Higest ballance 130.07700000000006  Max_lose: -19.995000000000005  Max_profit: 22.998999999999995  Number of losses: 134  Number of wins: 122
Count: 1  Balance: 152.8360000000001  Reward: -28212.08299999999  Higest ballance 160.84500000000003  Max_lose: -18.996999999999986  Max_profit: 28.002999999999986  Number of losses: 64  Number of wins: 72
Count: 2  Balance: 81.72799999999977  Reward: -28372.312000000005  Higest ballance 117.74199999999975  Max_lose: -26.98899999999999  Max_profit: 28.00099999999999  Number of losses: 71  Number of wins: 58
Count: 3  Balance: 130.95499999999993  Reward: -28269.04499999999  Higest ballance 130.95499999999993  Max_lose: -27.982  Max_profit: 28.001999999999995  Number of losses: 69  Number of wins: 54
Count: 4  Balance: 155.0340000000001  Reward: -28265.974999999988  Higest ballance 155.0340000000001  Max_lose: -18.99600000000001  Max_profit: 28.00600000000003  Number of losses: 55  Number of wins: 64
Count: 5  Balance: 35.181000000000026  Reward: -28417.794999999995  Higest ballance 100.01199999999999  Max_lose: -28.002000000000017  Max_profit: 1.9939999999999856  Number of losses: 59  Number of wins: 64
Count: 6  Balance: 166.84800000000013  Reward: -28200.201  Higest ballance 177.87500000000006  Max_lose: -27.998999999999995  Max_profit: 87.89800000000001  Number of losses: 81  Number of wins: 63
Count: 7  Balance: 68.06299999999999  Reward: -28331.933000000023  Higest ballance 103.01199999999997  Max_lose: -20.021999999999977  Max_profit: 25.993000000000002  Number of losses: 66  Number of wins: 70
Count: 8  Balance: 145.79899999999992  Reward: -28311.216999999993  Higest ballance 149.78499999999994  Max_lose: -3.007000000000005  Max_profit: 46.937  Number of losses: 56  Number of wins: 51
